Car ID,Brand,Model,Price,Kilométrage,Année,Carrosserie,Boite vitesse,Cylindrée,Nombre de portes,Puissance fiscale,Transmission,Énergie
108609,audi,Q2,99500.0,78000.0,2018.0,SUV/4x4,Automatique,999.0,40.0,7.0,Traction,Essence
107671,audi,A6,99500.0,117000.0,2015.0,Berline,Automatique,1798.0,40.0,10.0,Traction,Essence
107646,audi,A4,85000.0,141000.0,2017.0,Berline,Automatique,1398.0,40.0,8.0,Traction,Essence
107403,audi,Q3,152000.0,122000.0,2021.0,SUV/4x4,Automatique,1398.0,40.0,9.0,Traction,Essence
106393,audi,A5,48000.0,201000.0,2011.0,Coupé,Automatique,1998.0,20.0,10.0,Traction,Essence
106355,audi,A5,53000.0,168000.0,2009.0,Coupé,Automatique,1998.0,20.0,13.0,Traction,Essence
104167,audi,A4,46000.0,233000.0,2011.0,Berline,Manuelle,1798.0,40.0,7.0,Traction,Essence
101733,audi,Q7,69000.0,180000.0,2010.0,SUV/4x4,Automatique,2967.0,50.0,16.0,Traction,Diesel
100354,audi,A4,50000.0,241000.0,2008.0,Berline,Automatique,1984.0,40.0,11.0,Traction,Essence
99061,audi,A4,50000.0,175000.0,2014.0,Berline,Manuelle,,,7.0,Traction,Essence
97437,audi,Q7,60000.0,249000.0,2006.0,SUV/4x4,Automatique,,,16.0,Traction,Diesel
108592,audi,Q3,168000.0,85000.0,2021.0,Coupé,Automatique,1395.0,50.0,8.0,Traction,Hybride
108978,audi,A1,112000.0,15000.0,2023.0,Compacte,Automatique,999.0,50.0,6.0,Traction,Essence
107199,audi,Q5,78000.0,270000.0,2014.0,SUV/4x4,Automatique,1998.0,50.0,10.0,Traction,Diesel
104059,audi,A3,69000.0,128000.0,2018.0,Compacte,Manuelle,1198.0,50.0,6.0,Traction,Essence
109166,audi,A3,128000.0,14000.0,2023.0,Coupé,Automatique,1333.0,50.0,6.0,Traction,Essence
104595,audi,Q5,47000.0,255000.0,2009.0,SUV/4x4,Automatique,2000.0,50.0,13.0,Traction,Essence
108459,audi,A3,78500.0,125000.0,2019.0,Coupé,Manuelle,1200.0,50.0,6.0,Traction,Essence
107031,audi,A3,69000.0,210000.0,2018.0,Coupé,Manuelle,1000.0,50.0,6.0,Traction,Essence
108282,audi,A3,125000.0,40000.0,2023.0,Berline,Automatique,1400.0,40.0,8.0,Intégrale,Essence
109453,audi,Q3,165000.0,81602.0,2020.0,SUV/4x4,Automatique,1498.0,40.0,8.0,Traction,Hybride
107723,audi,A5,92000.0,198000.0,2018.0,Berline,Automatique,1395.0,40.0,8.0,Traction,Essence
109014,audi,A4,68000.0,210000.0,2017.0,Berline,Automatique,1600.0,50.0,8.0,Propulsion,Essence
106850,audi,A5,210000.0,34502.0,2021.0,Berline,Automatique,1999.0,40.0,8.0,Traction,Essence
106588,audi,Q3,175000.0,77986.0,2021.0,SUV/4x4,Automatique,1498.0,40.0,8.0,Propulsion,Hybride
100511,audi,Q5,110000.0,176000.0,2015.0,SUV/4x4,Automatique,2000.0,40.0,10.0,Traction,Diesel
108232,audi,A3,64500.0,154000.0,2016.0,Compacte,Manuelle,1197.0,50.0,6.0,Traction,Essence
107206,audi,A5,142000.0,102000.0,2021.0,Berline,Automatique,1984.0,50.0,8.0,Traction,Essence
106481,audi,A3,119000.0,56000.0,2022.0,Berline,Automatique,1395.0,50.0,8.0,Traction,Essence
105939,audi,A7,295000.0,86000.0,2022.0,Berline,Automatique,2995.0,50.0,23.0,Intégrale,Essence
108895,audi,A5,170000.0,58000.0,2021.0,Berline,Automatique,2000.0,40.0,8.0,Traction,Essence
101884,audi,A5,147000.0,85000.0,2020.0,Berline,Automatique,1400.0,40.0,8.0,Traction,Essence
103838,audi,Q3,112000.0,110000.0,2019.0,SUV/4x4,Automatique,1498.0,50.0,9.0,Propulsion,Essence
109024,audi,A3,88000.0,17000.0,2020.0,Berline,Manuelle,1200.0,50.0,6.0,Traction,Essence
107799,audi,Q3,165000.0,3000.0,2023.0,Citadine,Automatique,1998.0,50.0,9.0,Traction,Essence
105418,audi,A5,109000.0,120000.0,2019.0,Berline,Automatique,1799.0,50.0,8.0,Traction,Essence
105294,audi,Q5,295000.0,40000.0,2021.0,SUV/4x4,Automatique,2000.0,50.0,11.0,Traction,Diesel
104724,audi,A3,85000.0,50000.0,2019.0,Berline,Automatique,1000.0,50.0,6.0,Traction,Essence
104652,audi,Q3,95000.0,95000.0,2017.0,SUV/4x4,Automatique,1599.0,50.0,7.0,Traction,Essence
104572,audi,A4,58000.0,143000.0,2016.0,Berline,Automatique,1799.0,50.0,7.0,Traction,Essence
104245,audi,Q5,165000.0,170000.0,2019.0,SUV/4x4,Automatique,2000.0,50.0,12.0,Traction,Diesel
103893,audi,Q8,398000.0,16000.0,2021.0,SUV/4x4,Automatique,3000.0,50.0,23.0,Traction,Essence
102085,audi,Q3,90000.0,100000.0,2017.0,SUV/4x4,Automatique,1799.0,50.0,7.0,Traction,Essence
101947,audi,A5,59000.0,120000.0,2010.0,Cabriolet,Automatique,1999.0,20.0,10.0,Traction,Essence
100833,audi,A3,95000.0,70000.0,2019.0,Citadine,Automatique,1599.0,50.0,7.0,Traction,Essence
100374,audi,A5,59000.0,120000.0,2010.0,Cabriolet,Automatique,1599.0,20.0,10.0,Traction,Essence
99089,audi,Q3,188000.0,10000.0,2021.0,SUV/4x4,Automatique,,,8.0,Traction,Essence
99068,audi,Q5,215000.0,100000.0,2018.0,SUV/4x4,Automatique,,,11.0,Traction,Diesel
98074,audi,Q3,85000.0,77000.0,2017.0,SUV/4x4,Automatique,,,7.0,Traction,Essence
95272,audi,A5,185000.0,70000.0,2021.0,Citadine,Automatique,,,8.0,Traction,Essence
108836,audi,A3,75000.0,78000.0,2019.0,Compacte,Manuelle,999.0,40.0,6.0,Traction,Essence
108777,audi,Q5,70000.0,369000.0,2008.0,SUV/4x4,Automatique,3000.0,50.0,15.0,Intégrale,Diesel
107759,audi,A5,89000.0,132000.0,2015.0,Berline,Automatique,1800.0,50.0,10.0,Traction,Essence
107758,audi,A4,53000.0,199000.0,2014.0,Citadine,Manuelle,1800.0,50.0,7.0,Traction,Essence
107312,audi,A6,102000.0,124000.0,2016.0,Berline,Automatique,1800.0,50.0,10.0,Traction,Essence
109116,audi,Q2,114000.0,30000.0,2021.0,SUV/4x4,Automatique,1400.0,50.0,8.0,Traction,Essence
101862,audi,Q3,175000.0,50000.0,2021.0,SUV/4x4,Automatique,1999.0,40.0,8.0,Traction,Hybride
99327,audi,A3,145000.0,900.0,2023.0,Berline,Automatique,1500.0,50.0,8.0,Intégrale,Hybride
109050,audi,A4,115000.0,45000.0,2018.0,Berline,Automatique,1395.0,50.0,8.0,Traction,Essence
108299,audi,A5,115000.0,80000.0,2019.0,Coupé,Automatique,1400.0,50.0,8.0,Traction,Essence
105871,audi,Q3,200000.0,40000.0,2023.0,SUV/4x4,Automatique,1400.0,50.0,8.0,Traction,Hybride
108647,audi,A3,67500.0,100000.0,2018.0,Coupé,Manuelle,1197.0,50.0,6.0,Traction,Essence
109396,audi,RS,335000.0,20000.0,2022.0,Berline,Automatique,2480.0,50.0,28.0,Intégrale,Essence
109393,audi,A3,62000.0,105000.0,2015.0,Berline,Manuelle,1200.0,50.0,5.0,Traction,Essence
107587,audi,Q3,188000.0,68000.0,2021.0,Berline,Automatique,1498.0,50.0,8.0,Traction,Essence
108975,audi,A5,108000.0,125000.0,2019.0,Coupé,Automatique,1999.0,40.0,8.0,Propulsion,Essence
109045,audi,A3,79000.0,151000.0,2019.0,Berline,Automatique,1400.0,40.0,6.0,Propulsion,Essence
107076,audi,Q5,115000.0,278000.0,2015.0,SUV/4x4,Automatique,2000.0,50.0,10.0,Propulsion,Diesel
107152,audi,Q5,115000.0,278000.0,2015.0,SUV/4x4,Automatique,2000.0,40.0,10.0,Propulsion,Diesel
107795,audi,A5,85000.0,255000.0,2019.0,Berline,Automatique,1500.0,50.0,8.0,Traction,Essence
109358,audi,A3,89000.0,17929.0,2020.0,Berline,Manuelle,900.0,40.0,6.0,Traction,Essence
102863,audi,A4,43000.0,198000.0,2012.0,Berline,Manuelle,1798.0,50.0,7.0,Propulsion,Essence
107193,audi,A3,71000.0,110000.0,2017.0,Berline,Automatique,1200.0,40.0,7.0,Traction,Essence
109299,audi,S5,140000.0,120000.0,2011.0,Coupé,Automatique,4000.0,30.0,26.0,Traction,Essence
108456,audi,Q5,79000.0,157000.0,2013.0,SUV/4x4,Automatique,2000.0,50.0,10.0,Intégrale,Diesel
106178,audi,Q3,162000.0,15000.0,2020.0,SUV/4x4,Automatique,1400.0,50.0,8.0,Traction,Essence
94496,audi,Q3,98000.0,66000.0,2017.0,Autres,Automatique,1400.0,50.0,8.0,Traction,Essence
108345,audi,A5,103000.0,130000.0,2018.0,Berline,Automatique,1395.0,50.0,8.0,Traction,Essence
109042,audi,Q5,75500.0,96500.0,2014.0,SUV/4x4,Automatique,1999.0,40.0,14.0,Intégrale,Essence
106920,audi,A5,105000.0,120000.0,2018.0,Autres,Automatique,1395.0,50.0,8.0,Traction,Essence
109245,audi,Q5,245000.0,90000.0,2021.0,SUV/4x4,Automatique,1984.0,50.0,15.0,Intégrale,Hybride
109208,audi,A3,28000.0,414000.0,2006.0,Citadine,Manuelle,1896.0,40.0,5.0,Traction,Diesel
108453,audi,A3,65000.0,122000.0,2016.0,Berline,Automatique,1200.0,50.0,6.0,Traction,Essence
109178,audi,Q3,63000.0,237000.0,2011.0,Autres,Automatique,1968.0,40.0,10.0,Traction,Diesel
105663,audi,A4,74000.0,186000.0,2018.0,Berline,Automatique,1398.0,40.0,8.0,Traction,Essence
109117,audi,A1,52000.0,91000.0,2013.0,Citadine,Manuelle,1197.0,50.0,5.0,Traction,Essence
105898,audi,A5,62000.0,180000.0,2011.0,Cabriolet,Manuelle,1000.0,30.0,9.0,Traction,Essence
109103,audi,Q3,78000.0,200000.0,2013.0,SUV/4x4,Automatique,1000.0,50.0,10.0,Traction,Essence
107095,audi,A4,45000.0,248705.0,2013.0,Berline,Manuelle,1798.0,40.0,7.0,Traction,Essence
109028,audi,A5,98000.0,70000.0,2019.0,Berline,Automatique,2000.0,40.0,8.0,Traction,Essence
108251,audi,A5,75000.0,109000.0,2014.0,Coupé,Automatique,4000.0,30.0,9.0,Traction,Essence
106716,audi,A3,140000.0,20000.0,2022.0,Berline,Automatique,1400.0,50.0,8.0,Traction,Essence
107566,audi,A4,72000.0,230000.0,2018.0,Berline,Automatique,1400.0,50.0,8.0,Traction,Essence
105479,audi,Q8,368000.0,61000.0,2021.0,SUV/4x4,Automatique,3000.0,50.0,23.0,Intégrale,Essence
108908,audi,Q2,95000.0,77000.0,2019.0,SUV/4x4,Automatique,999.0,50.0,6.0,Traction,Essence
108031,audi,Q3,150000.0,80000.0,2021.0,SUV/4x4,Automatique,1498.0,40.0,8.0,Traction,Essence
105684,audi,Q4,180000.0,32000.0,2023.0,SUV/4x4,Automatique,1000.0,40.0,11.0,Propulsion,Electrique
108343,audi,A3,40000.0,222000.0,2010.0,Coupé,Manuelle,1598.0,50.0,5.0,Traction,Diesel
108812,audi,Q2,125000.0,75000.0,2021.0,SUV/4x4,Automatique,1498.0,40.0,8.0,Traction,Essence
108672,audi,Q4,169000.0,24500.0,2022.0,SUV/4x4,Automatique,899.0,50.0,9.0,Propulsion,Electrique
108628,audi,RS,400000.0,77000.0,2017.0,Coupé,Automatique,1230.0,20.0,48.0,Intégrale,Essence
108141,audi,A5,90000.0,200000.0,2017.0,Berline,Automatique,1395.0,40.0,8.0,Traction,Essence
106987,audi,A3,52000.0,130000.0,2014.0,Berline,Manuelle,1197.0,50.0,5.0,Traction,Essence
109125,bmw,SE,53000.0,120000.0,2012.0,Citadine,Automatique,1598.0,40.0,7.0,Traction,Essence
109084,bmw,SE,51500.0,127000.0,2012.0,Berline,Automatique,1598.0,40.0,7.0,Traction,Essence
108742,bmw,SE,236500.0,58000.0,2022.0,Berline,Automatique,1998.0,40.0,10.0,Traction,Hybride
108476,bmw,SE,61500.0,139000.0,2012.0,Berline,Automatique,1988.0,40.0,10.0,Traction,Essence
108096,bmw,SE,39900.0,232000.0,2009.0,Coupé,Manuelle,1598.0,20.0,7.0,Traction,Essence
107978,bmw,SE,155500.0,200000.0,2012.0,Berline,Automatique,2998.0,40.0,20.0,Traction,Diesel
107778,bmw,SE,41000.0,241000.0,2008.0,Berline,Manuelle,1598.0,40.0,7.0,Traction,Essence
107560,bmw,SE,134000.0,135000.0,2018.0,Berline,Automatique,1598.0,40.0,10.0,Traction,Essence
107460,bmw,X5,68500.0,283000.0,2007.0,SUV/4x4,Automatique,2998.0,50.0,15.0,Traction,Diesel
106756,bmw,SE,79900.0,197000.0,2012.0,Berline,Automatique,1998.0,40.0,10.0,Traction,Essence
106399,bmw,X5,86000.0,159000.0,2010.0,SUV/4x4,Automatique,3498.0,50.0,19.0,Traction,Diesel
106096,bmw,X1,98000.0,78000.0,2020.0,SUV/4x4,Automatique,1498.0,40.0,8.0,Traction,Essence
106013,bmw,X5,65000.0,295000.0,2007.0,SUV/4x4,Automatique,2998.0,40.0,16.0,Traction,Diesel
105519,bmw,SE,85000.0,177000.0,2018.0,Berline,Automatique,1498.0,40.0,7.0,Traction,Essence
105377,bmw,SE,79500.0,179000.0,2013.0,Berline,Automatique,1999.0,40.0,10.0,Traction,Essence
105376,bmw,SE,115000.0,99000.0,2019.0,Coupé,Automatique,1498.0,40.0,7.0,Traction,Essence
104680,bmw,SE,120000.0,151000.0,2016.0,Berline,Automatique,1598.0,40.0,9.0,Traction,Essence
104328,bmw,SE,58000.0,105000.0,2016.0,Citadine,Manuelle,1598.0,40.0,6.0,Traction,Essence
104237,bmw,SE,120000.0,61000.0,2020.0,Coupé,Automatique,1498.0,40.0,8.0,Traction,Essence
103996,bmw,X2,134000.0,75000.0,2020.0,SUV/4x4,Automatique,1499.0,50.0,8.0,Traction,Essence
101464,bmw,X6,335000.0,85000.0,2015.0,SUV/4x4,Automatique,4398.0,40.0,34.0,Traction,Essence
99623,bmw,SE,85000.0,152000.0,2016.0,Berline,Automatique,1499.0,40.0,7.0,Traction,Essence
99121,bmw,SE,86000.0,151000.0,2014.0,Coupé,Automatique,,,10.0,Traction,Essence
97922,bmw,X3,75000.0,219000.0,2014.0,SUV/4x4,Automatique,1998.0,50.0,11.0,Traction,Essence
95527,bmw,SE,69000.0,201000.0,2014.0,Berline,Automatique,1598.0,40.0,7.0,Traction,Essence
95441,bmw,SE,80000.0,167000.0,2016.0,Berline,Automatique,,,7.0,Traction,Essence
81461,bmw,SE,225000.0,30000.0,2019.0,Berline,Automatique,,,10.0,Traction,Essence
81959,bmw,SE,115000.0,120000.0,2017.0,Berline,Automatique,899.0,50.0,7.0,Propulsion,Essence
107786,bmw,X5,265000.0,112000.0,2020.0,SUV/4x4,Automatique,3000.0,40.0,14.0,Traction,Essence
101321,bmw,SE,130000.0,132000.0,2018.0,Berline,Automatique,1598.0,40.0,10.0,Propulsion,Essence
108086,bmw,X2,132000.0,74000.0,2020.0,SUV/4x4,Automatique,1500.0,50.0,8.0,Traction,Essence
105849,bmw,SE,138500.0,40000.0,2022.0,Coupé,Automatique,1500.0,50.0,7.0,Traction,Essence
106325,bmw,SE,75000.0,182000.0,2014.0,Berline,Automatique,1600.0,50.0,9.0,Traction,Essence
106643,bmw,X1,85000.0,126000.0,2016.0,SUV/4x4,Automatique,1499.0,50.0,7.0,Traction,Essence
107896,bmw,SE,275000.0,80000.0,2018.0,Berline,Automatique,2000.0,40.0,15.0,Intégrale,Essence
107861,bmw,SE,85000.0,160000.0,2008.0,Berline,Automatique,4400.0,40.0,31.0,Intégrale,Essence
107859,bmw,SE,147000.0,70000.0,2018.0,Berline,Automatique,1600.0,40.0,10.0,Intégrale,Essence
107858,bmw,SE,90000.0,120000.0,2019.0,Berline,Automatique,1500.0,40.0,7.0,Intégrale,Essence
109456,bmw,X4,234000.0,119000.0,2019.0,SUV/4x4,Automatique,1998.0,50.0,16.0,Intégrale,Essence
102960,bmw,SE,89000.0,140000.0,2009.0,Berline,Automatique,2979.0,40.0,23.0,Traction,Essence
105014,bmw,SE,100000.0,48000.0,2017.0,Berline,Automatique,1500.0,40.0,7.0,Traction,Essence
107733,bmw,X1,92000.0,133000.0,2020.0,SUV/4x4,Automatique,1499.0,40.0,8.0,Traction,Essence
109351,bmw,SE,98000.0,120000.0,2019.0,Berline,Automatique,1500.0,50.0,7.0,Propulsion,Essence
109268,bmw,SE,37500.0,300000.0,2000.0,Coupé,Manuelle,2500.0,20.0,10.0,Traction,Essence
109266,bmw,SE,62000.0,280000.0,2013.0,Citadine,Automatique,2000.0,40.0,10.0,Traction,Essence
109263,bmw,X5,39000.0,310000.0,2003.0,Citadine,Manuelle,3000.0,40.0,11.0,Traction,Diesel
109013,bmw,SE,225000.0,10000.0,2021.0,Coupé,Automatique,2000.0,30.0,10.0,Traction,Essence
108974,bmw,SE,65000.0,170000.0,2013.0,Citadine,Automatique,1600.0,40.0,7.0,Traction,Essence
108973,bmw,SE,59000.0,270000.0,2011.0,Citadine,Automatique,2000.0,40.0,10.0,Traction,Diesel
108560,bmw,X6,95000.0,190000.0,2010.0,SUV/4x4,Automatique,3000.0,40.0,15.0,Traction,Diesel
108524,bmw,SE,92000.0,150000.0,2009.0,Berline,Automatique,5000.0,40.0,31.0,Traction,Essence
107635,bmw,SE,138000.0,173000.0,2021.0,Berline,Automatique,1600.0,50.0,10.0,Traction,Essence
107173,bmw,SE,63500.0,210000.0,2013.0,Berline,Automatique,1600.0,50.0,7.0,Propulsion,Essence
107033,bmw,SE,20900.0,180000.0,1988.0,Berline,Manuelle,2400.0,50.0,7.0,Propulsion,Diesel
106941,bmw,SE,87000.0,190000.0,2005.0,Berline,Automatique,3000.0,50.0,18.0,Propulsion,Diesel
106932,bmw,X6,98000.0,200000.0,2010.0,SUV/4x4,Automatique,3000.0,50.0,15.0,Intégrale,Diesel
106739,bmw,SE,62000.0,115000.0,2015.0,Compacte,Automatique,1600.0,40.0,9.0,Intégrale,Essence
109329,bmw,SE,81000.0,200000.0,2011.0,Berline,Automatique,1995.0,50.0,10.0,Traction,Diesel
104056,bmw,SE,74000.0,152000.0,2012.0,Coupé,Manuelle,2000.0,20.0,10.0,Traction,Essence
108177,bmw,SE,40000.0,131766.0,2009.0,Berline,Automatique,1600.0,40.0,7.0,Traction,Essence
107922,bmw,X3,65000.0,186000.0,2006.0,SUV/4x4,Automatique,3000.0,40.0,13.0,Traction,Diesel
106496,bmw,SE,62000.0,156000.0,2010.0,Coupé,Automatique,2000.0,20.0,9.0,Traction,Essence
100618,bmw,SE,65000.0,112000.0,2013.0,Berline,Automatique,1600.0,40.0,7.0,Traction,Essence
109066,bmw,SE,79000.0,142000.0,2016.0,Berline,Automatique,1499.0,50.0,7.0,Traction,Essence
109064,bmw,SE,66000.0,131000.0,2015.0,Citadine,Manuelle,1598.0,50.0,7.0,Traction,Essence
109063,bmw,SE,92000.0,92000.0,2016.0,Berline,Manuelle,1998.0,50.0,10.0,Traction,Essence
108412,bmw,SE,81000.0,111074.0,2019.0,Compacte,Automatique,1499.0,50.0,7.0,Traction,Essence
108399,bmw,X4,243000.0,50000.0,2019.0,SUV/4x4,Automatique,1998.0,50.0,11.0,Intégrale,Essence
106843,bmw,X1,175000.0,21000.0,2023.0,SUV/4x4,Automatique,1499.0,50.0,9.0,Traction,Essence
106641,bmw,X5,170000.0,214000.0,2018.0,SUV/4x4,Automatique,1995.0,50.0,13.0,Intégrale,Diesel
106640,bmw,X3,220000.0,69500.0,2020.0,SUV/4x4,Automatique,1995.0,50.0,8.0,Traction,Diesel
105677,bmw,SE,265000.0,20500.0,2023.0,Coupé,Automatique,1998.0,30.0,10.0,Traction,Essence
104988,bmw,X2,132000.0,38000.0,2018.0,SUV/4x4,Automatique,1499.0,50.0,7.0,Propulsion,Essence
104987,bmw,SE,105000.0,108000.0,2017.0,Berline,Automatique,1499.0,50.0,7.0,Traction,Essence
106989,bmw,SE,174000.0,80000.0,2021.0,Berline,Automatique,1600.0,50.0,9.0,Traction,Essence
104668,bmw,SE,178000.0,93000.0,2020.0,Berline,Automatique,1600.0,50.0,10.0,Traction,Essence
106373,bmw,SE,208000.0,32000.0,2021.0,Berline,Automatique,1600.0,40.0,10.0,Traction,Essence
103829,bmw,X6,98000.0,180000.0,2011.0,SUV/4x4,Automatique,3000.0,40.0,21.0,Intégrale,Essence
79830,bmw,SE,145000.0,90000.0,2019.0,Berline,Automatique,1498.0,40.0,7.0,Traction,Essence
109199,bmw,SE,89000.0,89000.0,2019.0,Berline,Automatique,1699.0,50.0,7.0,Traction,Essence
108805,bmw,X4,139000.0,140000.0,2018.0,SUV/4x4,Automatique,2000.0,50.0,10.0,Traction,Diesel
108734,bmw,SE,75000.0,165000.0,2016.0,Citadine,Automatique,1699.0,50.0,7.0,Traction,Essence
107692,bmw,SE,85000.0,190000.0,2009.0,Coupé,Automatique,2999.0,30.0,17.0,Traction,Essence
107513,bmw,SE,87000.0,180000.0,2015.0,Coupé,Automatique,1999.0,50.0,10.0,Traction,Essence
105615,bmw,SE,278000.0,50000.0,2021.0,Berline,Automatique,2500.0,50.0,10.0,Traction,Hybride
105580,bmw,SE,97000.0,133000.0,2016.0,Berline,Automatique,1799.0,50.0,7.0,Traction,Essence
105092,bmw,X5,455000.0,19000.0,2021.0,SUV/4x4,Automatique,3000.0,50.0,15.0,Traction,Hybride
105050,bmw,SE,75000.0,200000.0,2019.0,Citadine,Automatique,1499.0,50.0,7.0,Traction,Essence
104956,bmw,SE,110000.0,98000.0,2010.0,Berline,Automatique,4000.0,50.0,23.0,Traction,Essence
104467,bmw,SE,135000.0,40000.0,2020.0,SUV/4x4,Automatique,1200.0,50.0,7.0,Traction,Essence
104155,bmw,SE,130000.0,140000.0,2021.0,Coupé,Automatique,1000.0,50.0,7.0,Traction,Essence
102963,bmw,SE,90000.0,200000.0,2015.0,Berline,Automatique,1999.0,50.0,10.0,Traction,Essence
102650,bmw,SE,68000.0,126000.0,2017.0,Citadine,Manuelle,1499.0,50.0,7.0,Traction,Essence
102086,bmw,SE,107000.0,160000.0,2015.0,Coupé,Automatique,1999.0,30.0,10.0,Traction,Essence
101720,bmw,SE,135000.0,21000.0,2022.0,Berline,Automatique,1200.0,50.0,8.0,Traction,Essence
100523,bmw,X6,110000.0,270000.0,2008.0,SUV/4x4,Automatique,3000.0,50.0,15.0,Traction,Diesel
99763,bmw,SE,88000.0,117000.0,2017.0,Berline,Automatique,1499.0,50.0,7.0,Traction,Essence
97946,bmw,SE,99000.0,100000.0,2018.0,Citadine,Automatique,,,7.0,Traction,Essence
97402,bmw,SE,92000.0,70000.0,2020.0,Citadine,Automatique,,,7.0,Traction,Essence
97252,bmw,SE,125000.0,110000.0,2017.0,Citadine,Automatique,,,7.0,Traction,Essence
95106,bmw,SE,45000.0,300000.0,2008.0,Berline,Automatique,,,22.0,Traction,Essence
91995,bmw,SE,110000.0,78000.0,2017.0,Coupé,Automatique,,,7.0,Traction,Essence
78787,bmw,SE,55000.0,220000.0,2008.0,Berline,Automatique,,,22.0,Traction,Essence
108737,bmw,X2,122000.0,76000.0,2020.0,Citadine,Automatique,1500.0,50.0,8.0,Traction,Essence
99452,bmw,SE,109000.0,119000.0,2016.0,Berline,Automatique,1600.0,50.0,9.0,Traction,Essence
109209,bmw,SE,128500.0,73000.0,2018.0,Berline,Automatique,1597.0,40.0,10.0,Propulsion,Essence
105539,bmw,SE,124500.0,155000.0,2017.0,Berline,Automatique,1600.0,50.0,10.0,Propulsion,Essence
99357,bmw,X1,129000.0,87000.0,2020.0,SUV/4x4,Automatique,1499.0,40.0,8.0,Traction,Essence
107784,bmw,SE,79000.0,145000.0,2016.0,Berline,Automatique,1500.0,40.0,7.0,Propulsion,Essence
102297,bmw,SE,65000.0,280000.0,2015.0,Berline,Automatique,2000.0,40.0,9.0,Traction,Essence
109433,bmw,SE,125000.0,17000.0,2022.0,Compacte,Automatique,1500.0,50.0,6.0,Traction,Essence
108982,bmw,SE,135000.0,100000.0,2019.0,Berline,Automatique,2000.0,50.0,10.0,Propulsion,Essence
108321,bmw,SE,55000.0,188000.0,2015.0,Berline,Manuelle,1598.0,40.0,7.0,Propulsion,Essence
108230,bmw,SE,55000.0,144000.0,2015.0,Citadine,Automatique,1598.0,50.0,7.0,Propulsion,Essence
108648,bmw,SE,52000.0,150000.0,2013.0,Berline,Automatique,1598.0,40.0,7.0,Traction,Essence
103468,bmw,SE,145000.0,120000.0,2016.0,Berline,Automatique,2000.0,40.0,10.0,Traction,Essence
106123,bmw,SE,118000.0,122000.0,2019.0,Coupé,Automatique,1499.0,40.0,7.0,Traction,Essence
106647,bmw,SE,67000.0,210000.0,2015.0,Berline,Automatique,1600.0,50.0,7.0,Propulsion,Essence
109095,bmw,SE,65000.0,82000.0,2013.0,Berline,Automatique,1598.0,50.0,7.0,Propulsion,Essence
109380,bmw,SE,160000.0,60000.0,2022.0,Berline,Automatique,1995.0,50.0,8.0,Intégrale,Diesel
109394,bmw,SE,166500.0,39000.0,2019.0,Berline,Automatique,1995.0,50.0,15.0,Propulsion,Essence
109383,bmw,SE,127000.0,79000.0,2021.0,Compacte,Automatique,3000.0,50.0,6.0,Traction,Essence
109375,bmw,SE,50000.0,170500.0,2013.0,Compacte,Automatique,1598.0,50.0,7.0,Traction,Essence
108154,bmw,SE,34500.0,220000.0,2006.0,Berline,Automatique,2000.0,40.0,9.0,Traction,Essence
107074,bmw,SE,77000.0,155000.0,2017.0,Berline,Automatique,1600.0,50.0,7.0,Propulsion,Essence
107077,bmw,SE,250000.0,2500.0,2021.0,Coupé,Automatique,2000.0,20.0,10.0,Propulsion,Essence
107434,bmw,SE,77000.0,152000.0,2017.0,Berline,Automatique,1800.0,40.0,7.0,Propulsion,Essence
107989,bmw,SE,175000.0,140000.0,2021.0,Berline,Automatique,2000.0,40.0,10.0,Traction,Essence
107025,bmw,X6,140000.0,190000.0,2011.0,SUV/4x4,Automatique,4000.0,40.0,22.0,Traction,Diesel
108326,bmw,SE,118000.0,107000.0,2020.0,Berline,Automatique,1800.0,40.0,7.0,Propulsion,Essence
109307,bmw,SE,95000.0,107000.0,2017.0,Berline,Automatique,1800.0,40.0,7.0,Propulsion,Essence
108622,bmw,SE,105000.0,102000.0,2016.0,Berline,Automatique,1598.0,40.0,9.0,Propulsion,Essence
108100,bmw,SE,60000.0,169000.0,2014.0,Citadine,Manuelle,3160.0,50.0,7.0,Traction,Essence
109306,bmw,X5,48000.0,180000.0,2004.0,SUV/4x4,Automatique,1000.0,50.0,21.0,Traction,Essence
109302,bmw,SE,58000.0,120000.0,2014.0,Compacte,Automatique,1000.0,50.0,9.0,Traction,Essence
108242,bmw,X5,148000.0,170000.0,2015.0,SUV/4x4,Automatique,2000.0,50.0,13.0,Intégrale,Diesel
107701,bmw,X4,258000.0,47000.0,2021.0,SUV/4x4,Automatique,3000.0,50.0,15.0,Traction,Essence
104087,bmw,X5,168000.0,102000.0,2016.0,SUV/4x4,Automatique,2000.0,50.0,13.0,Intégrale,Diesel
108080,bmw,SE,36500.0,251000.0,2012.0,Coupé,Manuelle,1596.0,30.0,7.0,Traction,Essence
109255,bmw,SE,69000.0,250000.0,2010.0,Berline,Automatique,2497.0,50.0,12.0,Propulsion,Essence
109139,bmw,SE,76000.0,72000.0,2018.0,Berline,Automatique,1499.0,40.0,7.0,Traction,Essence
108879,bmw,SE,178000.0,70000.0,2021.0,Berline,Automatique,1600.0,50.0,10.0,Traction,Essence
106069,bmw,X2,145000.0,67000.0,2019.0,SUV/4x4,Automatique,1499.0,40.0,8.0,Propulsion,Essence
